day,time,room,activity
ma,9,A1.04,Practicum Project Genetic Algorithms 15
ma,9,A1.06,Tutorial Data Mining 10
ma,9,A1.08,Lecture Architectuur en computerorganisatie 19
ma,9,A1.10,Tutorial Heuristieken 1 25
ma,9,B0.201,Practicum Algoritmen en complexiteit 25
ma,9,C0.110,Lecture Collectieve Intelligentie 65
ma,9,C1.112,Tutorial Databases 2 40
ma,11,A1.04,Practicum Programmeren in Java 2 20
ma,11,A1.06,Tutorial Collectieve Intelligentie 20
ma,11,A1.08,Practicum Data Mining 10
ma,11,A1.10,Tutorial Calculus 2 40
ma,11,B0.201,Practicum Collectieve Intelligentie 20
ma,11,C0.110,Lecture Collectieve Intelligentie 65
ma,11,C1.112,Tutorial Collectieve Intelligentie 20
ma,13,A1.04,No Activity
ma,13,A1.06,Practicum Bioinformatica 20
ma,13,A1.08,Practicum Advanced Heuristics 10
ma,13,A1.10,Tutorial Moderne Databases 20
ma,13,B0.201,Practicum Moderne Databases 20
ma,13,C0.110,Lecture Reflectie op de digitale cultuur 53
ma,13,C1.112,Practicum Autonomous Agents 2 10
ma,15,A1.04,Tutorial Collectieve Intelligentie 20
ma,15,A1.06,No Activity
ma,15,A1.08,Practicum Compilerbouw (practicum) 15
ma,15,A1.10,Tutorial Algoritmen en complexiteit 25
ma,15,B0.201,Practicum Autonomous Agents 2 10
ma,15,C0.110,Lecture Compilerbouw 70
ma,15,C1.112,Lecture Reflectie op de digitale cultuur 53
di,9,A1.04,Practicum Software engineering 40
di,9,A1.06,Practicum Data Mining 10
di,9,A1.08,Practicum Project Numerical Recipes 15
di,9,A1.10,Practicum Algoritmen en complexiteit 25
di,9,B0.201,Practicum Netwerken en systeembeveiliging 20
di,9,C0.110,Lecture Software engineering 75
di,9,C1.112,Tutorial Compilerbouw 40
di,11,A1.04,Lecture Machine Learning 25
di,11,A1.06,No Activity
di,11,A1.08,Tutorial Informatie- en organisatieontwerp 15
di,11,A1.10,Tutorial Heuristieken 1 25
di,11,B0.201,No Activity
di,11,C0.110,Lecture Data Mining 30
di,11,C1.112,Lecture Heuristieken 2 30
di,13,A1.04,Practicum Project Genetic Algorithms 15
di,13,A1.06,No Activity
di,13,A1.08,Practicum Informatie- en organisatieontwerp 15
di,13,A1.10,Practicum Netwerken en systeembeveiliging 20
di,13,B0.201,Practicum Collectieve Intelligentie 20
di,13,C0.110,Lecture Kansrekenen 2 70
di,13,C1.112,Lecture Bioinformatica 40
di,15,A1.04,Lecture Interactie-ontwerp 31
di,15,A1.06,Tutorial Bioinformatica 20
di,15,A1.08,Tutorial Webprogrammeren en databases 20
di,15,A1.10,Tutorial Databases 2 40
di,15,B0.201,Tutorial Software engineering 40
di,15,C0.110,Lecture Compilerbouw 70
di,15,C1.112,Practicum Compilerbouw 40
wo,9,A1.04,Lecture Bioinformatica 40
wo,9,A1.06,Practicum Programmeren in Java 2 20
wo,9,A1.08,Practicum Webprogrammeren en databases 20
wo,9,A1.10,Practicum Software engineering 40
wo,9,B0.201,Practicum Collectieve Intelligentie 20
wo,9,C0.110,Lecture Calculus 2 90
wo,9,C1.112,Tutorial Heuristieken 2 20
wo,11,A1.04,Tutorial Compilerbouw 40
wo,11,A1.06,Tutorial Technology for games 20
wo,11,A1.08,No Activity
wo,11,A1.10,No Activity
wo,11,B0.201,Practicum Moderne Databases 20
wo,11,C0.110,Tutorial Informatie- en organisatieontwerp 15
wo,11,C1.112,Lecture Interactie-ontwerp 31
wo,13,A1.04,Lecture Advanced Heuristics 22
wo,13,A1.06,Tutorial Data Mining 10
wo,13,A1.08,Practicum Project Numerical Recipes 15
wo,13,A1.10,Tutorial Software engineering 40
wo,13,B0.201,Tutorial Algoritmen en complexiteit 25
wo,13,C0.110,Lecture Databases 2 69
wo,13,C1.112,Tutorial Moderne Databases 20
wo,15,A1.04,Lecture Autonomous Agents 2 19
wo,15,A1.06,Tutorial Bioinformatica 20
